2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,5615.230681,5530.280141,5283.923576
2009,4839.349084,5286.75526,5601.072257,5530.280141,5470.814763,5555.765303,5473.646448,5479.309817,5499.13161,5728.498067,5762.478283,5606.735627
2010,4901.646146,4199.388351,5402.854331,5397.190962,5349.052323,5258.438414,5360.379061,5264.101783,5417.012755,5527.448456,5417.012755,5224.458198
2011,4459.90334,4244.695305,4805.368868,5082.873965,5167.824505,5170.656189,5116.854181,5051.725433,5224.458198,5278.260206,5303.745368,5332.062215
2012,5031.903641,5111.190811,4975.269948,5122.51755,4941.289732,4963.943209,4929.962993,4873.3293,4887.487723,5026.240272,4898.814462,4830.85403
2013,4281.507206,4346.635953,4828.022345,5000.75511,4946.953101,5102.695757,4921.467939,4853.507507,5031.903641,5128.180919,5388.695908,5303.745368
2014,4012.497163,3882.239669,5091.369019,5402.854331,5431.171178,5547.270249,5518.953402,5462.319709,5632.220789,NA,NA,NA
2015,4500,3800,5430,5890,5260,5960,5630,5560,5640,5960,5880,5940
2016,6190,5630,6290,6240,5870,6440,6330,5610,5830,5970,6130,5880
2017,5990,6030,6110,6010,5870,5868,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
